LotArea,YearBuilt,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,SalePrice
14849,1950,1422,481,1,1,9,360274
6075,1907,1492,640,3,1,9,480959
8997,1936,910,1195,1,2,9,207375
7651,1941,1088,1199,3,3,6,212255
8674,1973,1810,951,3,5,6,373419
9476,1935,1189,909,3,3,8,154456
5141,2016,1808,844,2,4,6,225432
8111,1957,972,1265,1,4,4,173510
12194,1904,1798,678,1,5,8,127107
10604,2009,1601,1100,2,1,8,216474
5894,1909,840,98,3,2,8,94177
12758,1937,904,22,3,3,5,264132
12854,1950,1375,1442,3,5,3,138712
11404,1997,431,835,1,1,8,137865
6861,1909,1210,1288,3,5,3,211430
10026,1954,1731,691,1,4,9,177841
6005,2007,1244,1090,1,4,3,246255
7713,1964,1700,205,2,2,6,368964
3477,1980,859,820,1,5,7,265857
5326,1979,1365,1466,2,2,5,76116
6543,1971,1483,12,2,3,3,479282
11898,1977,1500,1384,3,3,7,91061
2730,1979,750,273,2,2,6,352101
6501,1904,670,777,1,1,9,495674
7233,1949,1756,116,1,5,4,355666
12760,1998,1043,113,3,4,9,65768
11238,1972,1191,243,3,5,4,77378
3914,1945,1430,1440,1,1,7,108352
14015,1977,1629,105,2,1,6,141859
12324,1930,1365,1117,1,3,7,436527
11665,1951,513,853,3,3,3,135094
9111,1921,543,310,3,4,9,450095
3094,1907,434,670,1,4,9,432416
2390,1922,1221,789,3,3,7,299868
5056,1990,441,338,3,5,4,161991
14095,1957,430,1299,3,3,3,306364
2318,1975,1204,514,1,4,6,449023
9382,2012,1548,501,3,2,5,208686
12053,1966,1385,974,2,4,4,134801
5150,1983,1385,1009,3,2,7,268408
14997,2006,1386,1076,1,1,4,386440
6138,1913,1957,232,1,4,4,404500
4339,1920,718,1387,2,2,6,182440
13808,1906,1549,571,1,1,4,339784
11090,1914,1204,525,3,4,5,445135
7454,1996,1477,500,2,4,9,132938
12497,1903,1060,580,2,2,7,129735
7291,1949,970,663,2,5,6,468941
12352,1932,1905,912,1,4,9,444714
3598,1911,1744,26,3,1,5,449513
12813,1979,884,773,1,4,4,73039
6573,2007,609,703,1,2,8,296011
2427,1970,1409,1153,2,3,8,392853
9955,1937,615,1195,2,1,5,491888
7857,2007,1625,954,2,4,6,121700
3388,1929,717,1385,2,5,5,125966
2474,1965,564,411,3,5,9,84659
12993,2010,1547,871,3,4,8,364717
3427,1929,758,1197,1,4,3,82485
2652,1917,894,1414,3,4,8,68800
6565,1947,1806,826,2,1,4,449032
14844,1956,813,969,1,1,4,346242
6727,1998,1395,1468,3,3,9,496830
2048,1948,1542,306,2,5,8,163331
7731,1936,1809,740,3,1,4,334941
4018,1955,1321,255,3,3,3,404152
3646,1971,945,123,2,4,3,424957
12385,2018,1995,1024,1,3,8,161992
9334,1983,526,349,2,3,8,302806
8795,2008,425,213,2,2,7,154944
3480,1961,1850,1282,2,3,9,235879
9237,2010,1090,219,1,3,6,474578
3708,1966,1416,884,3,5,8,427195
7525,1978,1710,883,3,1,9,320831
8568,1907,1077,1202,1,5,7,411194
14399,1919,1270,93,2,3,7,394127
7642,1919,1136,1471,2,1,6,288786
6194,2004,748,1176,2,4,8,337550
11723,1983,1484,444,1,4,9,274203
9327,1952,1190,452,3,4,8,216775
7956,1980,1368,484,2,5,4,139659
11766,1962,1813,699,2,3,5,219883
9114,1982,504,54,3,2,4,395662
6379,1914,595,1467,3,1,9,379857
9811,1936,715,663,1,1,3,108688
9155,1950,1678,1484,2,4,8,215127
4188,1969,489,1493,3,4,4,129572
9105,1976,559,412,3,5,7,60008
6011,1995,1718,854,3,5,6,262219
10104,2012,1083,249,3,1,6,146007
6858,1910,1797,258,3,5,9,103719
14641,2002,1009,928,3,5,5,355426
3867,1976,1203,507,2,5,9,313941
7103,1901,1589,84,2,3,3,337913
5933,2007,1258,145,2,4,4,304363
7831,2009,1575,1268,2,5,3,269977
9460,1978,1124,1220,1,1,5,337865
2781,1984,457,488,1,1,5,469545
11986,1939,728,229,3,3,6,92243
13501,1974,490,495,1,5,8,148119
9655,1976,1961,534,2,4,7,472476
7411,1920,999,1061,1,3,6,114321
11359,1981,549,687,3,4,5,161233
9322,1943,1706,536,1,2,5,196552
12785,1900,1686,987,1,1,5,107727
14494,1912,1729,1385,1,1,8,159351
13195,1908,547,942,3,4,4,273035
10111,1910,490,178,3,3,3,144945
3383,1943,1097,1037,3,4,3,397189
3937,1905,1493,1384,3,5,9,158956
14708,1989,1088,1238,1,4,8,160119
14937,2006,1252,1343,2,1,6,265577
5629,1900,1673,1281,3,1,3,341121
11537,1930,762,0,1,2,7,130567
9307,1977,1481,28,2,5,4,487472
12082,1929,542,1192,1,4,5,354914
7624,1902,859,826,2,5,6,416901
2973,1967,708,798,1,5,4,382255
2591,1991,1670,969,1,5,9,266137
11174,1906,1105,1041,2,4,7,351836
9349,1989,421,1416,2,1,3,459805
12476,2002,1126,674,3,4,3,61998
14902,1961,1836,711,3,4,6,249239
8170,1930,1777,1177,1,5,4,330180
2703,2005,515,155,3,2,7,486915
14750,1982,1204,1289,3,4,4,306637
3449,1981,1855,760,1,2,6,231415
11480,1903,1118,1095,1,3,7,420262
14572,1951,939,364,2,5,5,225576
9245,2003,1102,514,2,1,4,247100
9225,1910,1532,1348,2,1,4,390358
9992,1933,990,1468,1,3,5,88847
12471,1940,1032,1246,2,4,7,402186
8895,2011,462,315,1,5,5,248626
5254,2014,1843,1154,1,1,7,337785
13883,1925,829,1292,2,4,9,257376
13882,1938,908,102,3,1,3,288537
6200,1999,918,860,3,1,4,233265
8282,1909,1854,822,2,1,5,294905
13375,2005,1343,1423,1,1,8,106923
3011,1905,1079,460,3,5,6,94702
4167,1981,452,687,2,5,6,375420
11562,1930,1457,121,3,1,8,367339
12641,1982,1370,1065,3,5,6,156396
2140,1911,1556,741,3,4,3,128683
2507,1930,680,1283,3,4,3,263019
5384,1978,1037,1211,3,2,4,147173
8321,1934,1321,376,3,2,9,69103
2910,2017,1755,1258,2,2,6,294158
2092,1980,1010,762,3,5,7,482506
3679,2003,1090,1302,1,5,8,301426
12655,1935,516,193,2,2,3,78638
13513,1919,1312,484,1,2,4,222042
5449,1955,701,551,2,3,9,258370
13442,2017,947,604,2,1,8,326059
4241,1979,929,671,1,3,3,483087
10651,2011,1775,667,1,1,8,343760
12177,1939,701,982,3,5,6,168160
14191,1923,643,42,1,5,7,354715
6772,1968,956,237,1,5,3,231880
6341,2003,1382,1489,2,1,3,142375
8870,1979,1472,181,2,2,6,403559
12463,1947,1808,156,1,4,4,284143
5421,1970,1930,1421,3,5,3,154975
4187,1929,1333,380,1,2,8,446737
12768,2006,1416,216,2,3,9,230199
7161,2000,1474,142,3,1,6,464406
3169,1940,1431,1332,1,2,6,415280
9751,1927,705,1309,2,1,3,400510
14420,1980,1902,1082,2,1,7,258637
8882,1908,997,1051,2,2,6,363973
5600,1918,712,503,2,3,4,178726
7430,1911,1687,1420,2,5,3,131500
4407,1922,1081,27,1,4,6,157675
8062,2002,634,1011,1,3,7,286897
2030,1937,1635,1242,2,4,9,154226
14647,1900,680,110,2,1,7,485386
8758,2015,1697,0,2,1,4,90746
4789,1960,1718,198,2,1,5,483281
7435,1987,1452,558,3,5,9,201872
3933,2014,743,1299,2,3,7,327455
4933,1984,1841,359,3,4,8,499711
3536,1925,1082,847,2,4,7,331243
6140,1963,640,556,1,3,9,383228
3567,1997,781,1252,2,1,4,415108
5567,1958,1344,750,3,1,5,399669
11584,1940,425,603,3,1,7,228968
9322,1919,822,357,1,1,8,208415
6811,1974,1446,1151,2,3,8,478458
3149,1965,1008,58,2,3,3,107318
8632,1928,1752,690,3,1,4,150071
9618,1935,860,103,2,4,8,68781
2934,1924,1358,1311,1,3,7,232956
3034,1910,400,391,1,4,7,220092
5718,2013,1926,170,1,4,4,252349
7735,2004,578,557,2,2,6,157766
13396,1935,1157,84,3,1,5,421604
2422,1945,477,265,1,2,7,315321
13910,1901,1611,666,2,1,4,84133
4009,1907,1059,1011,1,4,7,183776
7398,1985,1815,722,2,3,6,155144
14433,1997,997,1033,2,4,4,247461
12563,1976,1581,129,3,1,6,327512
9124,2002,1216,879,3,1,4,441466
5551,1982,1824,818,1,3,9,227860
12669,1966,968,16,3,4,6,421140
4860,1917,1780,1157,2,3,4,351058
13239,2008,488,222,3,5,8,62365
8008,1917,1380,484,2,2,4,498976
9920,1921,441,60,3,4,9,415829
13360,1923,579,260,3,5,8,424269
10618,1994,1265,609,3,5,7,95671
6307,1988,768,301,3,5,8,129079
13374,1941,432,1110,3,2,4,269955
9633,1908,1971,1142,2,1,6,304632
12915,1960,708,1447,3,1,6,321826
6319,1914,1195,633,2,3,5,146777
14529,1959,1119,1437,1,1,6,144614
3498,2000,1157,1403,3,1,8,203135
4169,1980,1169,1252,3,1,4,148682
2558,2013,667,139,1,5,7,109362
3956,1916,1556,1432,2,2,6,402086
9910,1958,1955,754,3,4,3,477404
13387,1997,1150,1173,3,3,4,104469
14290,1961,490,222,1,2,9,73066
6599,1921,1269,1119,3,1,9,131124
13547,1950,1560,916,3,1,9,477912
10098,1986,1362,96,3,3,6,417680
8828,1951,686,1323,2,5,9,325213
9950,1993,1639,441,3,1,3,279517
3425,1948,416,831,3,5,7,186252
6805,1997,687,5,1,5,5,412304
3317,1968,604,1291,2,2,7,369566
10046,1948,1918,983,2,1,8,344652
3939,1978,1757,76,2,1,6,475891
11612,1954,1914,286,1,4,9,425894
8238,1918,1141,169,3,2,3,388184
9979,1919,703,711,2,5,7,462332
2875,1973,1004,1326,3,1,8,243493
6458,2002,1346,1351,3,3,4,262461
6147,1954,764,58,1,5,3,378224
10866,1912,1399,1286,3,3,9,103205
12505,1989,1460,980,1,4,7,117640
11723,1951,401,100,2,1,7,142899
11151,1952,1838,1039,3,5,4,274255
7203,1997,1786,1442,3,2,4,171539
3668,1938,1124,977,1,4,4,386783
3357,2004,1235,894,3,2,6,396256
14052,1937,863,425,1,5,9,218002
7596,1941,423,444,1,5,8,353483
13549,1906,1821,331,1,4,4,306113
13865,1993,1774,705,1,2,3,164025
7512,1957,1908,1127,1,1,3,132435
5441,1961,950,729,2,1,4,187969
5088,1964,687,53,1,5,5,289842
6530,1938,622,1166,1,2,5,444727
3800,1966,1562,884,1,1,9,300795
10537,1978,1855,652,1,5,7,456898
8929,1972,1548,1472,2,4,7,481574
7790,1933,672,1089,3,4,9,447831
2061,1930,674,453,3,4,8,437605
14723,1919,1171,1351,3,2,4,157736
7836,1968,1516,43,1,2,4,148539
13399,1932,1825,143,1,3,9,384117
3108,2001,1988,400,1,5,4,378531
12759,1992,1715,873,3,4,9,134052
11671,1993,703,1163,3,4,8,327169
2984,1961,1335,687,3,2,5,333704
2053,1918,906,204,1,2,3,210827
8965,1921,1804,1135,2,4,4,340906
5587,1961,1188,267,3,1,5,481396
9756,1946,1915,1084,3,3,6,299037
4891,1978,680,668,2,3,7,282726
7077,1917,1377,1125,1,5,8,133786
8466,1969,971,4,3,4,9,201523
7561,1909,1803,280,1,2,7,426564
7280,1982,1037,1431,3,3,5,70363
13818,1986,1944,343,2,1,8,406340
14905,2007,1586,1274,3,4,6,118664
13018,1969,776,271,3,2,6,314857
12870,1911,606,1230,1,3,7,300861
3279,1978,749,508,3,2,6,255284
4669,1975,768,183,1,4,3,424736
8489,1905,1004,1369,2,2,6,192766
3585,1990,696,758,3,1,5,426774
13846,1922,1037,1312,3,2,9,372043
9127,1971,1615,1315,1,4,3,369395
8177,1958,536,1271,1,2,6,127732
13285,2017,1569,396,1,5,6,319389
3997,1955,1241,750,1,4,4,463743
9647,1949,696,740,3,4,9,289038
13629,1946,431,926,2,4,4,432421
14724,1951,1174,32,1,4,5,239063
11043,1944,607,939,2,5,7,382807
4447,1905,1537,45,2,2,5,253775
3568,2019,482,645,3,4,8,286397
9536,1929,1900,1210,3,4,6,324337
2422,1906,884,816,3,1,7,105112
13249,1971,665,236,3,4,9,202808
4650,1938,1803,1389,1,1,7,368922
6045,1974,529,624,2,4,8,168355
10239,1915,570,1477,2,2,7,445641
13819,1998,1902,638,2,2,4,190432
8927,1942,1770,972,3,4,7,457193
3332,1980,1119,62,1,5,4,206109
7147,2013,931,681,2,2,9,95159
11790,1909,1799,1152,2,5,3,152841
2700,1999,1911,345,1,2,3,131387
10940,2016,1537,573,1,5,8,444425
8830,1968,1321,854,1,5,8,354112
2194,1941,1889,786,1,5,9,112358
12159,1944,1381,847,1,3,3,440056
14106,1936,511,14,2,1,5,166278
13970,1910,1818,1006,2,3,6,229892
6852,2000,1182,386,3,5,9,399960
8621,1931,1717,965,3,5,4,84070
8934,2008,1925,384,2,5,7,75735
13825,1982,1835,1056,2,1,9,395171
8308,1980,1756,649,3,5,4,296673
14261,1950,882,516,2,1,5,200038
7931,1913,497,857,1,1,7,248310
2512,1970,1250,757,3,1,8,336057
6154,1901,626,843,2,1,6,207518
4187,1950,934,1497,1,4,5,324921
14497,1928,1391,1343,3,3,8,346086
7385,1936,1333,932,2,5,9,382073
11587,1931,1219,586,1,1,3,215043
2781,1921,1262,1497,3,1,4,359503
8339,1992,817,46,3,1,6,273733
4001,1947,1329,191,2,2,6,227533
11528,1977,456,679,2,3,7,407108
3718,1994,1233,1186,3,5,9,292695
9809,1928,1713,991,3,2,3,325383
12591,1923,1366,1300,3,3,8,292684
5875,1909,792,1052,1,4,8,91376
14250,1952,1140,12,3,5,5,449165
9908,1945,681,722,1,4,9,246588
2127,1966,634,1088,3,2,9,491427
14459,1980,505,787,1,3,9,455733
14444,1971,677,1105,1,5,9,275288
8765,1934,1399,639,3,1,8,127365
4607,1958,1511,601,2,4,3,96817
4063,1916,603,1078,3,3,6,345054
6379,1984,1526,371,2,4,9,147081
11115,1965,1181,561,3,1,3,381080
7672,1975,1810,148,3,5,4,453017
2107,1930,1649,407,2,3,4,117407
3005,1948,1201,391,2,5,7,89877
13078,1931,1133,573,3,1,6,94591
6779,1983,1059,239,2,1,6,272019
14978,1917,1545,634,2,1,4,183506
10700,1991,1968,884,2,2,3,321335
14482,1968,1621,116,1,4,4,396562
9417,2010,1253,730,2,4,6,351058
4245,1940,410,556,1,4,4,125535
7963,1915,1376,1238,3,2,9,338200
4869,1923,563,899,2,5,8,211702
7819,1916,1042,966,3,3,6,157548
2481,1910,988,773,3,3,3,484335
2653,1960,744,908,1,4,9,269447
5321,1938,1537,1019,1,1,9,419474
11291,1969,917,961,1,2,3,459495
13421,1960,1373,762,1,5,8,211724
4597,1901,1550,447,2,3,5,135893
12773,1922,894,726,2,2,6,431171
8630,1970,481,394,1,5,4,481228
13530,1935,1293,1323,3,2,6,311865
12031,1923,778,167,3,2,5,240158
5446,1954,1688,478,3,1,7,209137
2084,2017,809,941,1,2,4,352682
10533,1982,634,455,1,5,3,322020
14302,1923,1225,1209,3,4,4,381548
6806,1925,955,1220,2,1,6,423425
9791,2008,1197,1393,1,1,9,312140
13594,1978,417,1208,2,3,4,338384
4123,2000,1290,440,2,2,3,261585
14318,1967,1472,1385,2,2,8,187015
5158,1920,1823,887,1,1,6,187159
5469,1945,1272,526,2,2,7,499245
4878,1962,1691,577,3,4,9,380475
12345,1931,1309,28,3,1,5,286999
4965,1927,535,1113,1,5,6,202211
3093,2008,529,1164,2,4,5,83817
9608,1902,1834,999,1,4,7,365634
7123,1981,1891,882,3,2,3,193552
4308,1959,901,380,3,5,5,406910
4540,1922,1972,336,1,4,7,236294
4915,1955,1617,193,1,3,9,113878
14306,1982,933,1150,2,4,6,293406
3699,1965,1900,1072,3,5,9,349249
9676,1965,561,1162,3,3,4,86197
7018,1996,1235,1341,3,2,7,218869
13701,2009,1227,641,2,1,3,421230
8076,1941,1854,957,3,1,5,477958
2147,1929,999,1362,3,2,8,326856
2871,1975,1148,1316,1,3,6,399153
8804,1919,885,465,1,3,8,189100
9204,1976,1706,791,2,3,9,274510
3670,1993,825,954,3,2,6,373843
13790,1976,844,220,1,3,9,328713
2188,2002,547,1137,2,3,3,195321
5726,1915,970,749,2,3,3,498226
8664,1903,1857,76,1,5,8,294829
3101,1925,572,467,1,5,4,144365
10273,1997,1342,714,3,3,5,141785
11486,1919,1153,9,2,2,6,455338
14696,1956,1265,997,1,3,9,451296
4747,2019,766,628,3,4,9,312695
13563,1951,669,973,1,4,8,432325
14823,1959,1310,1186,3,1,4,102727
14248,1916,484,121,3,5,6,441457
7849,1943,1438,48,2,3,7,448578
11663,1987,1022,755,3,1,4,349228
10574,1910,1511,346,2,2,6,338923
13163,1994,1601,144,3,1,4,100338
11949,1994,1529,465,1,4,4,384847
7456,1919,1307,1083,1,4,4,135247
13222,1914,1405,244,1,4,4,148810
11797,1971,534,797,1,1,5,375518
7294,2011,837,1481,3,3,5,229392
13250,1962,1490,28,3,5,4,407146
10192,1927,1230,807,1,5,4,477754
7723,1908,837,586,2,3,6,430931
7042,1979,1032,1454,2,1,7,462409
13222,1943,1764,1434,2,1,9,363521
9491,1911,1285,1124,2,2,3,295158
12275,2012,1803,392,1,4,6,102146
7986,1970,552,179,2,2,5,151275
3998,1912,731,813,3,5,4,482262
11691,1972,1253,1060,1,1,3,393647
6206,1960,1190,224,3,3,5,252160
14306,1993,1950,44,1,4,6,419691
13370,1984,1039,387,1,1,4,76464
8169,2015,1369,30,1,1,7,422133
3211,1977,1573,922,2,3,6,439145
10293,1962,1134,1347,2,5,6,292164
11047,1968,1133,899,3,5,7,75573
2279,2012,1868,34,2,2,8,117805
5010,1952,1720,1040,2,5,6,255067
9745,1966,767,965,3,5,4,114340
6688,1964,744,675,1,5,3,409307
6659,2016,429,93,2,4,5,372558
8257,1956,1967,909,2,1,9,306567
5223,1989,1371,575,3,1,7,496688
9362,1917,404,1025,1,1,7,209598
9201,1931,1637,746,1,2,7,356928
9950,1906,639,422,3,2,7,367297
3961,1907,1998,1481,3,2,6,314361
8533,1968,1854,1269,3,4,9,351316
14470,1912,400,998,3,5,8,398876
7501,1918,913,831,2,2,6,443107
6455,1987,487,300,3,3,5,158748
10525,1979,1902,324,1,5,5,467092
3884,1917,1489,1077,1,4,5,461459
13343,1961,973,1035,1,3,7,84159
13549,1972,1837,1411,1,1,5,372604
8773,1946,1210,267,3,4,7,225443
5430,1926,992,115,1,2,9,493053
14253,1943,1860,1036,2,1,7,244922
11558,2008,1723,598,3,3,7,180221
9792,1910,1759,564,2,4,6,453209
8554,1915,1772,742,1,2,6,485664
14358,1988,1684,659,3,5,9,382827
8617,2007,1204,577,2,2,5,199024
5224,1971,759,1201,2,2,5,326635
3752,1979,1212,1141,1,5,6,138342
4458,1911,874,509,2,4,3,110467
6404,1948,719,293,2,2,9,104516
5988,1900,979,1347,1,1,4,94931
14322,1995,1017,786,1,5,3,418520
7054,1935,1981,26,1,1,3,245655
12492,1998,1520,577,2,4,9,289076
8642,1968,524,496,2,5,7,491438
9117,1954,526,1387,3,4,6,273820
11627,2001,632,1006,3,3,9,453974
13666,1999,1754,1290,3,2,8,371067
13225,1956,508,1327,2,2,5,288739
4033,1978,929,1143,2,4,4,308167
9664,2017,959,1036,2,1,7,430948
5357,1957,1090,501,3,3,7,451868
14428,1992,450,1162,3,3,7,135821
6947,1997,1479,1208,2,3,3,435187
7311,1947,933,590,1,2,3,217503
6261,1985,1005,361,1,5,4,360192
9823,1980,897,772,3,4,4,117825
4315,1954,1277,1376,2,2,7,316802
13417,1987,630,1245,3,2,6,102207
4384,1935,1315,1356,1,2,6,250308
14522,1912,1321,717,3,3,6,191219
13571,1936,1700,849,3,3,7,329526
8710,1949,603,1060,2,1,5,303903
11475,1989,767,1153,2,4,4,170020
10835,1965,978,1147,3,2,9,476350
2664,1992,1143,582,3,5,5,435107
3497,2018,1329,33,3,2,9,101116
2214,2011,776,1355,3,1,3,144486
10959,2002,1950,1384,2,4,8,367121
14515,1920,1803,1139,2,3,4,83171
