LotArea,YearBuilt,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,SalePrice
13526,2018,428,1472,1,3,7,311618
3622,2014,1756,395,2,5,7,216443
14390,1945,1699,1103,2,2,3,89631
2264,1952,1637,530,2,5,6,77893
6728,1978,950,479,1,4,6,435414
3730,1917,501,857,2,1,5,250043
4769,1958,1927,1192,3,2,3,171653
3671,1922,1358,366,1,5,9,370596
8317,1976,1037,300,1,1,8,117278
13190,1969,503,287,1,4,6,261514
7659,1989,772,228,1,2,9,349708
5126,1936,1434,405,2,4,8,403972
9036,1943,1906,532,1,5,3,498547
9988,1914,811,672,2,1,8,320091
2558,1949,1145,779,1,3,3,117474
12312,1932,938,1203,3,2,3,91706
5370,1998,471,615,1,1,7,70382
13342,1905,1821,433,1,4,5,183038
8166,1905,1220,1411,1,3,6,333077
3521,2000,1746,362,1,5,9,352217
9891,2002,1179,1112,3,1,4,384338
14736,1974,1367,767,1,3,9,399782
7622,1948,1309,1093,2,4,9,134020
2679,2005,605,1349,3,3,5,292640
9666,1960,995,136,2,5,6,350360
7949,1900,775,208,3,5,9,354147
14241,1912,1830,860,2,1,8,365706
8401,2015,1491,478,1,5,6,283664
4907,1937,1100,247,1,1,9,215108
9959,2016,1166,941,1,2,3,282060
12617,1923,917,918,3,4,7,214294
9048,1965,690,1004,2,4,5,481160
7213,1938,483,904,1,3,4,327858
14095,1973,1202,460,3,3,3,211387
12297,1989,570,736,3,2,4,401430
6377,1937,1470,415,1,1,9,139907
6727,1923,679,789,3,5,3,290375
5830,2004,712,9,3,1,9,99042
9472,1998,934,1125,2,5,5,289848
9428,1981,1642,1028,1,5,5,400488
14597,1989,848,556,2,1,4,61726
8634,2006,1825,620,2,2,6,453333
13936,1998,1909,1071,3,1,8,276065
6713,1954,1328,1073,2,3,6,161092
5894,1925,1882,1052,2,4,8,136296
8261,2015,601,713,1,4,6,183043
5309,1924,1761,560,1,4,4,307836
11604,1977,888,1150,2,1,7,418591
2513,2002,854,1420,1,4,8,236120
12617,1964,1060,583,2,5,5,376662
7026,1997,1169,529,1,2,6,473773
11526,1955,445,1023,3,1,8,208551
3942,1941,505,1154,3,4,9,241414
5489,1991,942,671,1,5,8,371729
6469,1909,568,206,3,2,7,290410
9705,2009,892,1252,1,1,8,479565
13770,1997,1477,355,3,5,8,216676
12345,1982,400,715,1,2,8,108472
14820,1993,831,1056,1,5,9,301720
4634,1981,895,899,3,5,3,131770
13347,1974,1605,569,1,4,9,181959
3170,1962,1113,513,3,2,8,492554
2410,1932,733,883,3,2,8,459693
9469,1995,1956,364,2,3,9,193590
6521,1903,1433,863,3,1,3,301402
8550,2005,797,570,1,2,4,265279
8687,1921,1851,95,1,5,3,263623
6272,1987,523,894,1,3,9,291833
9249,1931,1619,1235,1,1,8,242400
5540,1926,1730,1443,3,4,4,474974
8501,1981,1211,1263,1,5,8,249814
7282,1985,803,840,1,3,6,137963
6428,1995,996,124,1,3,8,341134
5460,1934,1092,159,1,3,5,442969
11296,1931,872,52,1,2,3,287371
10669,1991,1174,53,3,5,8,108112
7661,1958,1242,273,2,4,5,228844
4048,1956,1035,468,2,5,6,459238
6896,1971,1509,1120,3,1,4,308825
14887,1971,1754,324,3,1,6,344151
10307,1921,1231,920,3,4,4,166808
8463,1939,1363,723,1,4,4,179986
3324,1979,1852,747,2,1,9,311973
3348,2018,1266,1024,2,3,8,158700
3883,2005,650,1323,3,5,9,220560
9099,1998,1247,224,3,5,6,461659
8920,1981,1219,856,1,2,3,115642
14122,1984,1241,323,1,4,7,74212
5524,2013,1060,670,3,3,9,282005
6509,1990,1045,236,3,2,4,122240
5436,1934,1135,141,1,2,4,173523
14098,1986,1211,933,2,4,7,62827
14719,1937,1371,131,1,5,7,350196
5148,1975,501,1012,3,3,6,97084
9444,2012,1814,1207,1,1,9,327422
4090,1902,706,458,2,4,6,480964
11647,1925,405,583,1,1,5,222349
8970,1920,1278,498,1,1,9,479283
12353,1988,943,564,2,1,8,415803
9310,2009,1292,443,2,3,7,167278
5227,1972,1143,984,2,5,9,398746
7764,1914,1856,39,3,3,8,337247
7761,1988,865,1038,3,4,4,195426
11891,1929,1578,1133,1,1,4,148561
12729,1998,503,239,2,1,9,456295
4311,1954,1048,882,2,5,7,293022
10800,2008,1921,1445,2,3,7,149561
4128,1903,626,102,2,5,5,455059
12504,1942,1795,568,3,4,6,288332
8423,1927,646,1063,2,3,5,466604
4744,2018,1384,247,1,3,7,400117
10831,1985,1557,366,3,4,4,207998
6876,1996,1908,212,3,4,4,298621
4585,1962,660,96,2,2,6,435879
14854,1908,1876,352,1,2,8,414899
3378,1932,1595,687,1,2,5,420064
2032,1945,569,290,2,4,9,462487
4150,1963,1683,842,2,3,5,390543
13471,2017,1354,546,2,2,7,140992
12394,1924,854,803,3,1,9,461079
2776,1984,1244,1491,3,5,8,463205
8818,1974,1605,1177,3,3,7,292200
6984,1973,1423,378,1,3,9,303170
11270,1993,1485,238,1,1,8,221800
11143,2012,936,419,2,2,9,378116
3093,2005,1048,999,3,4,8,267619
4142,1929,1706,483,1,2,3,443014
14323,1911,405,1264,2,5,8,472640
10727,1924,1923,1144,2,4,9,306710
7212,1971,1080,564,2,2,9,380077
3502,1975,735,181,2,5,9,220377
2626,1951,1091,574,1,4,5,107440
10018,1984,690,808,1,4,7,263073
11783,1942,470,1044,2,1,7,156962
5312,2017,1564,1324,1,2,3,115684
4613,1951,1671,251,2,5,4,335619
14629,1972,606,281,3,5,7,492238
6946,1962,1637,1462,1,4,6,131138
10927,1960,1043,84,2,4,4,495484
10848,1920,1214,403,1,3,7,371520
3700,1975,908,794,2,4,3,335314
7399,1951,1115,1238,2,2,4,279719
8498,1986,731,139,3,3,9,122086
8138,1973,854,710,2,3,4,460218
10709,1970,1280,234,1,2,3,156507
12394,1976,1026,881,2,1,3,222742
4416,1910,1751,1423,2,1,3,139623
9017,1957,1754,1411,1,2,6,237359
13804,1948,1709,423,1,1,8,242057
13643,1970,974,707,1,3,5,177887
12497,2011,793,212,3,3,4,224915
5860,1999,453,1190,2,4,8,68063
13844,1950,866,495,3,1,8,302487
11568,1916,856,390,1,3,7,370209
4261,1988,1550,1382,1,3,9,308864
11684,1965,518,992,3,3,7,92503
10236,1973,1904,717,2,1,7,473860
9771,1991,1544,112,1,4,8,257770
4849,1950,1272,1024,1,2,5,153390
9003,2011,1712,1269,3,5,5,328515
3669,1929,1271,402,3,2,9,257358
11068,1985,1868,494,2,5,4,219484
13582,2018,465,1135,2,2,8,112831
12257,2005,675,2,1,2,7,267800
12089,1965,1763,310,2,5,6,495575
10150,1945,596,1449,2,2,9,347731
11647,1993,1624,57,2,1,4,471913
2044,1970,1977,508,1,3,6,311728
4851,1964,1575,92,1,5,5,399691
5985,1951,839,754,2,5,3,373657
6775,1919,688,41,2,1,3,87606
14620,1940,627,1255,2,4,9,401673
11959,1938,473,84,3,1,7,175567
7379,1911,1320,960,1,2,5,79530
5979,1950,1197,141,1,5,5,229955
10751,1972,1594,223,2,3,5,452438
12440,1985,637,927,2,5,4,436326
10040,1940,543,603,1,5,3,418840
3093,1974,1883,1225,3,4,3,97090
13863,1972,937,694,3,3,4,194208
8594,1951,1037,1093,1,3,6,330726
4225,1970,1016,557,1,3,4,80499
13949,1949,1416,769,3,4,3,480718
14516,1931,1202,1318,1,2,6,373142
2235,1991,627,1044,3,5,8,62675
13251,1921,1974,695,2,2,4,76926
2511,1927,632,445,2,3,6,235601
2353,2013,1629,1008,2,1,9,105640
2873,1911,1260,435,2,4,4,108374
12860,1995,1147,522,3,5,6,129601
2998,1912,1587,1347,3,3,8,384162
6388,1914,934,189,3,2,7,301041
10009,1906,853,461,3,4,5,89671
13566,2015,567,109,2,2,4,203869
9901,1922,1352,1030,2,1,5,271996
4202,1915,1456,1142,1,5,4,420181
2824,1927,467,962,1,2,4,244173
3969,2016,832,1368,3,2,5,399020
11997,1991,1278,1143,2,1,4,164862
6335,1977,1187,179,2,2,9,355928
12722,2007,659,1493,1,1,3,86034
5870,1973,1700,1153,2,1,3,243430
11095,1904,865,616,1,4,6,189721
4138,1931,1747,569,3,3,6,299790
11943,1973,1720,396,3,3,5,263395
7768,1948,1412,1018,2,2,4,363069
4678,2019,1256,506,3,1,3,381909
14454,1984,1025,300,3,4,5,284736
13441,2015,1640,1263,3,1,7,441525
9757,1966,651,871,2,1,3,443673
4830,1951,1712,765,1,2,5,277445
11622,1975,909,1367,2,3,3,482832
7122,2017,1483,180,2,2,9,134769
3665,1975,1490,620,3,2,9,329459
10585,1935,1133,1073,1,4,9,227096
2518,1927,1189,997,1,5,7,461568
5573,1928,1205,1497,1,4,9,124448
8038,1980,1016,1429,2,1,5,250176
14104,1952,824,483,2,3,8,131189
7153,1921,605,1331,1,2,7,493925
5183,1945,1618,931,1,2,4,452248
10394,1926,639,551,2,1,4,77374
3289,2005,1509,1387,1,1,9,444754
11717,2010,1364,1179,3,4,9,224785
4809,1925,1423,321,1,2,4,176467
5536,1929,990,299,3,2,9,201861
11257,1947,1361,685,1,5,4,213995
14099,1971,1163,196,1,5,7,178326
13762,2012,619,67,1,5,4,196626
3618,1914,581,1471,2,2,4,384417
5074,1913,1586,774,3,3,4,339817
3077,1947,1235,172,2,4,7,224296
4496,1975,1189,992,3,4,9,183583
12307,1916,849,283,2,3,9,91570
13019,1944,721,982,1,1,5,409601
4853,2009,1280,1113,3,2,9,376226
7547,1969,1206,568,2,3,6,312340
13166,2013,1953,834,2,3,5,305017
7648,2016,846,1227,2,5,8,413645
5502,1959,1104,133,1,5,5,342077
2715,1928,1324,1339,1,2,8,416609
14535,1953,469,302,3,2,9,75022
2319,1957,1880,636,1,3,5,172059
3635,1996,725,1329,2,4,9,97250
9017,1921,1533,1176,2,3,9,145028
3146,1950,1925,1249,3,1,6,95766
2141,1961,412,185,3,5,7,108319
7940,1923,1132,1086,3,5,8,157801
12834,1947,1521,170,1,3,3,96410
12922,1929,1836,1175,1,4,4,184142
6785,1988,1388,614,2,1,6,388903
6957,2016,669,940,3,5,7,444737
8401,1993,1534,330,2,3,3,377737
10897,1955,1622,956,1,3,5,358641
2240,2016,1459,420,1,1,6,442640
9303,2017,1864,316,1,2,5,220799
13412,1904,1273,753,2,1,8,69736
10910,1997,1325,1499,3,3,9,286253
8354,1990,623,323,1,1,5,266986
9345,1912,1979,272,1,1,7,297908
3050,1950,842,634,1,4,9,461530
12731,1978,693,96,3,1,5,362019
6168,1984,1945,803,2,2,9,171088
6678,1904,992,565,2,1,5,370943
5077,1951,1486,889,1,3,5,338316
2962,1988,522,715,2,4,6,352117
8996,1938,1829,581,2,4,9,260924
13179,1907,1315,322,2,1,7,377016
9070,1987,517,457,1,4,3,292782
9435,1997,1954,229,1,5,3,229981
8055,1993,861,515,1,4,5,398497
4773,2002,1993,1317,3,1,9,225037
4044,1960,1777,411,2,2,3,358389
14187,1936,1683,752,1,5,8,158408
14009,2003,1866,788,3,4,5,85922
2826,1964,1273,450,1,5,5,155062
11754,1960,613,928,1,2,5,464481
2248,1906,1697,696,1,1,7,133730
10453,1928,616,1120,1,4,5,323306
12533,1922,865,1287,2,2,3,67412
10518,1933,1599,39,3,4,6,475504
8559,1916,1488,566,1,5,3,63586
5646,1937,1010,777,3,4,4,308620
2447,1999,991,553,3,4,3,320087
13003,1995,1973,1015,3,2,7,86258
7279,1910,1231,983,3,2,5,61842
9665,1972,502,108,2,2,9,159624
7027,1913,1012,598,1,3,3,135574
14604,1958,1380,100,1,1,7,351919
3592,2018,1421,1411,2,2,8,457970
7105,1917,794,986,1,5,5,82984
11122,2013,745,1185,2,1,7,69449
10546,1969,1324,288,1,1,6,313108
12139,1951,843,1464,1,3,3,182893
14460,1949,607,1384,2,4,8,480433
5124,1956,1006,158,3,2,7,339534
2605,1940,1614,1199,3,4,8,360188
2757,1985,1395,829,2,5,3,182049
13443,1975,1868,768,1,2,3,399464
5682,1966,1215,348,1,4,3,268822
8482,1907,922,185,1,2,6,443559
14467,1992,1002,1334,2,2,5,329771
9050,1995,994,504,3,2,3,201353
5974,1970,779,535,3,5,4,175165
8438,1962,1962,58,2,2,5,237402
10191,1902,460,67,3,3,7,454667
4576,1909,1636,954,1,2,6,225361
4371,1933,664,397,1,2,3,375927
13663,2010,1378,595,3,1,5,475529
9960,1970,1383,757,3,3,6,238028
11480,1980,1018,167,3,3,5,295623
11151,1916,1795,77,3,2,8,214507
7396,1972,1107,721,1,2,7,445563
8246,1974,723,418,2,4,4,408627
13382,1914,1512,95,3,5,6,89478
7998,1999,1309,631,3,2,9,194083
10001,1926,1588,576,1,4,9,371555
9860,2017,903,962,2,2,9,257489
14784,1952,630,204,3,3,4,391262
10982,1938,766,78,2,2,8,259375
5507,2018,1012,561,3,4,4,166952
12175,1974,1013,76,3,5,8,463949
2482,1997,870,1479,2,4,4,286135
14031,1927,1841,672,1,2,6,275683
9475,1927,1121,1143,2,4,7,135123
3462,1943,1958,946,3,3,4,299037
7185,1995,1365,269,2,3,4,380627
8303,1964,806,359,1,5,6,186942
7707,1903,1080,978,3,2,6,404637
5928,1922,1910,906,3,1,7,95320
7061,1901,1571,56,3,2,8,469012
13271,2006,1739,1007,3,4,4,470628
10110,2017,1260,142,1,5,9,374145
5793,1972,963,917,2,3,6,294391
12124,2016,1524,1222,3,1,9,403474
13290,1953,1400,1270,2,2,6,372197
14843,1968,481,703,2,3,7,424040
2235,1999,1794,399,1,4,7,400111
8176,1917,1454,869,3,3,4,372846
8130,1994,870,466,1,5,8,213314
12464,1979,1874,699,3,1,9,336017
9607,1966,1376,30,3,1,7,374700
12141,1915,1847,1171,3,4,3,213451
11408,2019,492,1392,1,1,9,364479
5160,1914,1481,550,1,4,7,65154
6504,1958,1985,804,2,5,7,305998
12800,1982,1626,1300,2,3,6,152946
2401,1903,1216,1465,3,4,8,257862
4703,1977,1906,1032,1,3,8,415631
3684,2010,807,1388,1,1,6,199800
12167,1989,1020,849,2,3,5,441071
11148,1985,524,575,2,1,4,393679
11143,1936,1989,716,1,3,6,489178
10413,1964,1445,1024,2,2,4,355987
5092,2000,1953,953,1,3,8,380921
6600,2010,674,334,1,3,7,393731
8368,1932,1423,1,3,5,4,429742
8293,1961,828,1282,1,2,8,84451
13528,1995,1627,176,1,3,9,387043
13289,2007,482,113,2,2,4,130254
4212,1925,816,1486,2,4,9,487246
14529,1922,948,968,1,5,5,159269
13339,1941,1815,775,1,2,6,403477
6884,1976,1960,1093,1,1,5,493810
5562,2013,1396,1194,2,3,3,406443
10573,2007,814,1213,3,4,9,421364
2551,1953,668,750,1,1,9,138533
8319,1961,1814,617,3,2,3,398134
12000,1904,1611,839,1,4,3,337965
4125,1999,684,647,2,4,9,283758
10633,1961,532,503,2,4,6,153891
13104,1996,1087,488,1,3,3,498494
7368,1976,586,606,3,1,8,220107
8677,2006,637,477,1,1,3,229356
5607,1983,713,756,1,2,7,286759
5487,1948,1149,688,2,1,5,91639
10702,1995,1493,659,1,4,8,350656
10573,1954,1046,1127,3,2,7,344364
12910,1989,423,1350,2,1,6,496822
8239,2008,1779,1019,1,4,3,150588
11700,1928,1114,589,3,2,9,388745
11429,1998,817,909,2,2,6,293066
12672,1924,1172,1304,2,4,9,221172
9692,1973,1421,1115,1,4,3,496967
14764,2012,1204,799,1,4,3,354521
2816,2007,864,899,3,2,5,149366
9129,1903,1656,564,2,2,6,324425
7980,1907,527,93,1,2,6,357622
4591,1904,1721,224,1,1,3,181721
10316,1946,1155,1374,2,2,9,136222
3262,1949,600,1280,1,3,7,108359
13973,1931,886,682,3,4,3,82342
11346,1922,1551,673,2,4,4,373407
8281,1972,1430,708,3,4,8,307596
5794,1927,1949,80,1,3,5,389812
8176,1931,1816,1248,2,1,3,300530
2454,2001,971,529,2,4,4,477309
8818,2008,1747,148,3,4,7,482601
5605,1979,987,45,2,4,4,488373
13913,1949,1058,1077,3,1,8,238738
7136,1971,1068,974,1,2,4,294680
8376,1933,534,802,3,2,5,148481
12516,1970,1696,11,3,4,5,220451
14319,1906,633,191,2,3,5,212679
14779,1979,1149,1270,2,3,4,384039
3714,1957,1152,1440,1,4,8,437523
3000,1948,1769,222,3,2,4,138103
4861,1971,521,910,2,3,7,288394
7472,1969,1338,1366,2,1,6,314360
5330,1951,1120,478,1,2,3,61624
10575,1954,1763,986,1,5,4,93746
12347,1927,1488,364,1,4,7,108011
6450,1991,1083,1108,2,2,6,144158
14181,2015,831,561,1,4,9,473475
5555,1982,671,450,2,3,8,329885
12654,2017,1974,87,1,2,4,371205
11339,1951,436,743,2,1,4,376843
3563,1980,1089,1245,2,4,6,320754
14894,1972,1161,969,2,3,8,291582
10440,1942,1953,158,1,4,9,462757
12210,1908,1857,30,1,3,7,155326
14831,1942,649,1328,1,1,7,124833
4423,2019,738,1375,2,3,3,281756
4808,1997,1109,601,2,5,4,143352
9699,1982,1784,645,3,4,5,485253
13457,1939,861,338,3,4,3,312867
10860,1913,690,1249,2,5,7,153367
5399,1998,1075,1080,3,1,3,417259
8456,1908,834,1468,2,2,3,271680
11025,1945,1966,504,2,4,9,243003
10477,1925,1123,89,3,5,6,420586
6357,1991,781,1254,1,1,8,491139
12966,1937,593,724,1,3,9,228464
7549,1957,761,113,1,5,6,391317
11784,1953,441,207,1,1,6,218937
12852,2010,1041,1316,1,4,8,208355
3822,1968,542,1095,1,3,7,222494
10640,1993,481,1111,1,4,4,120419
13958,1956,1233,1139,3,5,9,402652
14308,1952,1999,487,2,3,4,250579
12077,1947,1593,678,3,2,3,177657
14037,1942,1448,1115,3,5,6,422951
14207,1979,1332,1155,3,4,5,313765
6681,2008,1254,1041,2,3,7,462772
10177,2002,1600,1226,1,4,3,266207
8636,1966,805,598,3,2,9,419119
14589,1951,1989,792,2,3,3,72106
11442,1926,591,158,1,2,9,388234
6200,1935,1874,513,3,4,7,352523
5221,2007,1383,1149,2,5,5,323803
12111,2003,982,1315,2,5,3,374725
7625,1944,1036,1038,3,1,7,143633
11364,1999,1648,1147,3,1,4,100180
10661,1993,1921,52,3,4,7,177196
2003,1985,988,75,3,2,5,93166
6385,1937,1239,1011,3,5,5,224053
14284,1938,1412,440,3,2,7,385257
12465,1979,1953,903,1,5,8,411843
11999,1953,1346,1058,2,1,4,428052
8481,1919,1647,1257,1,5,7,412042
3783,1946,1484,186,1,4,4,188166
12439,1939,523,157,1,4,6,186516
11884,1933,514,1148,3,5,5,271044
6954,1965,1053,529,3,5,3,300404
3631,2019,552,1010,2,3,6,396986
7672,1941,725,104,2,4,3,311943
10569,1940,1796,901,3,3,5,313561
10313,1920,1541,1427,1,3,9,70080
9483,1977,1648,242,2,1,5,408133
6100,2012,1021,485,2,2,9,120914
5688,1927,593,518,3,1,7,331090
8620,1906,441,562,3,2,8,110113
3494,1966,1388,779,3,5,4,391514
2737,1930,1049,1336,2,3,8,397295
9902,1945,506,1374,2,1,7,191243
14232,1952,1120,1427,1,4,8,122316
11806,1921,705,452,3,3,8,480725
12586,1900,1831,278,3,5,7,442275
10249,1958,1477,1157,1,4,9,497769
10852,1916,1378,1133,2,5,5,358704
9162,1982,983,92,2,5,3,457598
11747,2007,856,1081,1,1,3,497250
4090,1923,874,355,2,1,9,222136
11761,2019,1154,525,1,4,5,83062
10570,1993,757,1336,2,2,3,149767
13735,2007,1828,904,3,1,5,405237
2605,2001,569,177,2,3,8,99470
9208,1974,1629,394,3,2,5,247053
8387,1941,1353,1375,1,1,5,121547
9105,1930,1721,682,2,5,8,111077
10134,1973,437,722,2,5,6,148367
3866,2012,944,1268,3,5,5,315522
12280,1914,1972,99,2,1,9,293083
8908,1932,1592,1448,3,3,8,351689
12025,1924,897,1067,1,5,6,275904
12440,1911,749,20,3,3,9,270280
8355,1989,1819,1275,2,2,7,163006
12563,2010,636,343,3,4,6,291244
10250,1937,1003,574,2,5,9,167361
9377,1989,1875,125,2,1,4,425129
4125,1970,1343,1188,1,4,9,186538
6725,1949,789,637,3,3,7,251074
